gene,z_discovery_tumor,log2FC_tumor,lfcSE_tumor,padj_tumor,z_tumor_splitA,z_tumor_splitB
RP11-26J3.3,-0.4384381002879819,-0.5809146136601069,1.3249638051039387,,-0.4836060709174647,
MTX1,-0.4388482196117824,-0.0969489245946542,0.2209167549555471,0.8847779285370979,0.3803865774123536,-0.6545276715457417
CLCN7,-0.4389475763095585,-0.1032705765359565,0.2352685881175184,0.8847661354193644,-0.9417077322243989,0.71484873664284
RP11-1020A11.1,-0.4390537094519581,-0.3429205557075427,0.7810446611089743,,0.2239761752966307,-0.8565583442828442
AC013264.2,-0.4391764332063388,-0.2103766432916683,0.4790253469562352,0.8847133026172282,-0.2787905964469063,-0.3636652861482494
EGFL8,-0.4398187007304837,-0.2318168666593721,0.5270736925791318,0.8841746911667859,0.8026042886277195,-1.6120737374036893
ZBTB47,-0.4399723804751969,-0.4461747484417783,1.0140971757360824,,-1.0426345311091805,1.8238237923900928
H6PD,-0.4400972320569469,-0.1065107260884778,0.242016350774721,0.8839890303879138,-0.170860635596241,-0.4298461508536286
SNRNP48,-0.4402881247766361,-0.1215578761814585,0.2760871105554492,0.883922665574666,-0.0963951282626669,-0.4697629265242282
SPAG16,-0.440412874844112,-0.1208782017047846,0.2744656403325413,0.883922665574666,-0.4927943058417182,0.2015011427165029
S100Z,-0.4404482367655608,-0.4976884672002166,1.1299590409420197,,0.3036857516126081,-0.876719897122913
C5orf45,-0.4405063106491907,-0.0571486804400586,0.1297340788508489,0.883922665574666,-1.4119984855674574,0.6516105725550608
RP11-511P7.4,-0.4406763143778392,-0.4336404163467227,0.9840338638552651,,-0.307465863258398,
RNU6-11P,-0.4407495551440988,-0.1553033746752915,0.3523619544539679,0.883922665574666,-0.3405573616289319,-0.311453366039381
RNU6-37P,-0.4407495551440988,-0.1553033746752915,0.3523619544539679,0.883922665574666,-0.3405573616289319,-0.311453366039381
HNRNPRP1,-0.440812281948762,-0.1808728751660732,0.4103172315582103,0.883922665574666,-0.7769187976019303,0.1272899553540248
RP11-178G16.4,-0.4408410915944559,-0.1510171497150963,0.3425659553851707,0.883922665574666,-0.6128587149339622,0.2160043378243775
LACE1,-0.4409483246690691,-0.1753991814747584,0.3977771808213472,0.883922665574666,-1.0025234851985316,0.636355536075119
RGS20,-0.4409820111564979,-0.3733857396440581,0.846714220076313,,-0.4076571866908097,-0.1696217214052672
GSTO2,-0.4410045646082437,-0.1691829025029837,0.3836307287505594,0.883922665574666,-0.356823550998068,-0.4138832214969827
ZNF630,-0.441058898230912,-0.2424694353495988,0.54974389207914,0.883922665574666,-1.2989203515290595,0.9830201054534058
NPM1P8,-0.4412513238462726,-0.2551151510297603,0.5781629136112004,,-0.4359708192331383,-0.1856721064342389
RAB43P1,-0.4420060037800521,-0.1845646598811044,0.4175614319776211,0.8836878101741924,-0.1062021516157178,-0.4426017517002209
MIR3180-3,-0.4421137186978938,-0.4192158814764071,0.9482082635007908,,-0.7276363267338534,-0.0651144344041666
MIR3180-2,-0.4421137186978938,-0.4192158814764071,0.9482082635007908,,-0.7276363267338534,-0.0651144344041666
DGCR6,-0.4422389742772157,-0.1025614762317788,0.2319141509393258,0.8836878101741924,-0.1000294940761054,-0.4599308224432301
KB-431C1.4,-0.4422468940574663,-0.1494109890723743,0.3378451970608064,0.8836878101741924,-1.0621712081167385,0.4418324065962666
RP11-956A19.1,-0.4424614739064613,-0.5228205650705224,1.1816182784335465,,-1.0581471664129949,
HSD17B11,-0.4424850024015052,-0.0693384228534817,0.1567023118911609,0.8836878101741924,-1.5689362294465252,1.2662803292039706
RP11-364P22.2,-0.4425416223219693,-0.3697084367394195,0.8354207109369697,,-1.3550953594982742,0.7157948733726619
RP11-338E21.2,-0.4426890173918846,-0.5313415837354738,1.200259240371239,,,-0.186987386084422
RNA5-8SP6,-0.4430365613001481,-0.3728891775941814,0.841666828805031,,-0.0894235227634644,-0.5640581558744886
TRIM38,-0.4430577300113567,-0.0501853459300299,0.1132704443024694,0.8834853364065015,0.2079530616626877,-1.0096946992881333
CDRT15P1,-0.443088067631472,-0.3338614388380739,0.7534877673929041,,0.1828667920560985,-0.8744264965333602
PPP3CC,-0.4431497718894429,-0.0924777399759785,0.20868281073842,0.8834806684856042,-0.4015081355334861,-0.1684218011448905
RP11-1007J8.1,-0.4431588158284874,-0.2563471396414774,0.5784543384570501,0.8834806684856042,-0.0884886484220139,-0.6003761527248498
RP11-817O13.8,-0.4433663126285773,-0.1361056369271722,0.3069823598465238,0.8834792803600364,-0.0528626701853147,-0.4353304323543542
SERBP1P1,-0.4433881079277647,-0.1086066430731026,0.2449471267524307,0.8834792803600364,1.1550059689135976,-1.423939521526867
RNU5E-10P,-0.4433904567758582,-0.4999188731978194,1.127491278980182,,,-0.9105152116761642
RP11-513M16.8,-0.4436463657724773,-0.1771102708538663,0.3992149705666625,0.8834220090545809,-1.1750583296472057,0.4281977704787699
KB-1572G7.3,-0.4437042892259056,-0.5940956298568794,1.3389449781820886,,-0.3724736045177212,
CNIH3,-0.4438179032250451,-0.2720089502777991,0.6128841317603911,,0.0754284121142511,-0.4752842415495479
AGL,-0.4438331266146307,-0.084088769476375,0.189460327393244,0.8834220090545809,1.189360214795234,-2.0723836581064305
RN7SL55P,-0.4443981109862581,-0.1493844223908363,0.3361499941106987,0.8833260106037581,0.0764834303732977,-0.8012427436080755
C12orf61,-0.4444032590556208,-0.4397751850480856,0.9895858684354156,,-0.6084065641964524,0.6228690774712783
RP11-227G15.2,-0.4444107887453564,-0.5787168827331991,1.302211596543393,,-0.2634301318639048,-0.3519923629764262
RP5-1147A1.1,-0.4444345488571843,-0.6873629317451175,1.5466010316088106,,-0.8579155350559782,0.1794149233932292
IL20RB-AS1,-0.4446415055454703,-0.5537109036740141,1.245297384000941,,0.57202249856301,-0.8697482319414815
VPS51,-0.444809257096744,-0.0605640191938063,0.1361572814133989,0.8832246921164315,-0.9033949081557652,0.3569150228593865
CCDC149,-0.4448098174415605,-0.4270891524225833,0.960161254711278,,-0.1176436074317343,-0.5255399354121816
AC000003.2,-0.4448113573221501,-0.4283997995233105,0.9631044542170856,,0.0650555273963246,-0.8004774971147879
AC022007.5,-0.4449288889177133,-0.3768449727301746,0.8469779825869422,,-0.5039474480303605,0.0300203236714022
ENC1,-0.4452044853867722,-0.2563862357353556,0.5758842153457183,0.8830949771345948,-0.5158103483944336,-0.2046790554227744
CENPT,-0.4452869165479888,-0.0542269872132957,0.1217798798888617,0.8830949771345948,0.3938624657157739,-1.1199091887529733
PHKB,-0.4453116984126457,-0.0620596483432723,0.1393622681921217,0.8830949771345948,-0.651391057768065,0.1823507360635852
CTD-2113L7.1,-0.4453833131084515,-0.5262355700950586,1.1815340957035798,,,-0.1870395266549886
NGRN,-0.4455368907146312,-0.0568147167766273,0.1275196688774699,0.8830949771345948,0.5623519065193944,-1.1107152332211696
SNPH,-0.4455535675299769,-0.2417160996652179,0.5425073824573412,,0.0195028213161112,-0.6493041766144573
RP5-1112D6.7,-0.4455847997747309,-0.362551645053054,0.8136535295556424,,-0.116589106808551,-0.5471182219599826
ATRN,-0.4457561337792369,-0.1311524494822069,0.2942246657836477,0.8830175862064764,-0.9031454761486843,0.4184407814354914
DCLRE1CP1,-0.4458188568981422,-0.3349990563164081,0.7514241516099586,,0.0207577842315295,-0.6237849255765073
PCDHGA7,-0.4459696958111012,-0.6260877912096922,1.4038796740908677,,,0.3800391498864234
ABCC2,-0.4460919147708047,-0.4469347807372082,1.0018894446155489,,-1.465703171228454,0.9976610384325848
FSTL4,-0.4461186629847424,-0.5482256823406721,1.2288786097241169,,0.2250184005541053,-0.7237222270690009
LRP12,-0.4462499472036831,-0.2978419444774876,0.6674330077658087,,-0.5157614348115467,0.0039158220438624
COL1A1,-0.4462521608043984,-0.3905303673558178,0.8751338405888313,,0.8078270582480432,-0.8973036404553087
CP,-0.4463179073534257,-0.2823978856367187,0.6327281092333505,,-0.62615654472631,0.1096621270023213
EPHB2,-0.4463288502327681,-0.5080461955915626,1.138277741460378,,0.6822252421751328,-1.1795700124808643
ZNF830,-0.4466018180478237,-0.0902292476680271,0.2020351105206765,0.8827430369681523,-0.0188246187132865,-0.5804183740080922
EFCAB5,-0.446645193967443,-0.3504340102282158,0.7845914720706918,,0.2061917492174713,-0.929011533420275
XXbac-BPG300A18.13,-0.4467078207015653,-0.2633004113409554,0.5894242257219401,,-1.32419670120393,0.9819702306498116
ERGIC3,-0.4468373099123679,-0.0393030464977181,0.0879582918119036,0.8827430369681523,-0.1717468733619674,-0.2823618840299655
VIL1,-0.4469619441074873,-0.2034687643846307,0.4552261485951021,0.8827430369681523,-0.0469680512864599,-0.5577386386487205
GABARAPL1,-0.4470137601428284,-0.1032729451315264,0.2310285596097286,0.8827430369681523,0.917465467513831,-1.5513006124685662
RP5-857K21.1,-0.4470705463613161,-0.5392114729379391,1.206099299823156,,-0.2452565684746834,-0.403828809338627
PARP10,-0.4471624798165661,-0.0740597694204663,0.1656216090644434,0.8827430369681523,-0.5369934596731434,-0.0495658297926955
HNRNPDP1,-0.4474015286796116,-0.4641476619117324,1.0374297631068508,,-0.188225547884572,-0.3852624296593332
RP11-15E18.5,-0.4474383016633324,-0.1930773163963612,0.4315171850031719,0.8827430369681523,-0.6451988849967293,-0.013026693436461
AC005154.8,-0.4479294923312256,-0.3910312980915815,0.8729751105614404,,-1.40693449003226,0.728092442442715
RNU6-268P,-0.4479578071499117,-0.748478271123104,1.6708677897260564,,-0.349698380382876,
TMCO3,-0.4480794376204908,-0.1457159136794932,0.3252010725002516,0.8825062955067094,-0.6913610416718053,0.4150862410714727
RP11-804A23.4,-0.4483171661945837,-0.2388145667234902,0.5326911051624493,,-0.5561792799844261,0.1346248798665118
RP11-167N4.4,-0.4484670369101281,-0.4419678257990926,0.9855079402138136,,-0.8229943117368669,0.0733537317812909
RP11-398H6.1,-0.44859876834854,-0.1112256331596324,0.24794012156809,0.8823407708101553,0.3850856620464879,-1.056513481812401
SIAH2-AS1,-0.4486976589273674,-0.4520563382080692,1.007485395151673,,0.3590934072160237,-0.8275898784918423
PCAT1,-0.4487328044250943,-0.3803508599147784,0.8476109973775482,,0.8185031620652642,0.8706738687334754
FCHSD1,-0.4488076460096354,-0.0554721410772802,0.1235989216549339,0.8823407708101553,-2.582909645964675,2.092307849035432
ACAP3,-0.4493231604967729,-0.1591728563870278,0.3542502821600513,0.8819755192086765,-0.2478143727698719,-0.2944245147002493
AKT1S1,-0.4494838108007834,-0.1540327769295379,0.342688153006265,0.8819041124423507,-0.6679878799012852,0.2428803531876941
RP11-540O11.4,-0.4494847361472406,-0.632606677810013,1.4074041384194766,,,0.2574225361368877
TTC5,-0.4495140795282499,-0.0907755706890571,0.2019415516068442,0.8819041124423507,-0.2206976698797933,-0.4261069040810493
DDX3Y,-0.4495984064026371,-0.3184322233986731,0.7082592350505391,0.8819041124423507,-0.0083488770256624,-0.8243173201199214
ATP8B5P,-0.4496189321830743,-0.2479324104830414,0.5514278708844251,,0.6013601148885506,-0.976139355748481
CTB-167B5.1,-0.4496235347221952,-0.280865128981263,0.6246673211952719,,-0.8579589094227945,0.6022474705408236
NDRG2,-0.4496339334794552,-0.2236579506259868,0.4974223117353003,0.8819041124423507,0.0530024001636273,-1.0582233930729168
HMGB3P32,-0.4496362820099546,-0.3966990097479352,0.8822664576235257,,-0.7130933695367715,0.5352150052125434
RP11-420K14.6,-0.4499601947127006,-0.4321097083059838,0.960328743261136,,0.758089931214751,-0.8785232219045722
AP000925.2,-0.4500428952965224,-0.3214161638425593,0.7141900632178315,,0.5573228476807186,-1.3326466508162904
ANKRD18EP,-0.4501452304204822,-0.2334489268184616,0.5186080203502237,0.8817164226544397,-0.9258727422622572,0.9507834299916432
TRIM32,-0.4502622369028694,-0.1728597810923416,0.3839091243390926,0.8817164226544397,-0.5572982683355493,-0.0169645931890268
RP11-210N13.1,-0.4502865886889277,-0.4466244760946399,0.9918671515290948,,-1.513345069701317,0.9825714581961
PHLDB2,-0.450409105599287,-0.2558571577437044,0.5680550294454558,0.8817164226544397,0.1520993790010735,-0.5683867167700115
RP11-353N4.7,-0.4506014317434938,-0.2441155803991456,0.5417550038724891,,-0.2219039707368328,-0.3754481313439837
ICAM3,-0.4506646805424861,-0.0333182493264621,0.0739313524333778,0.8816588112848615,-1.8051895915188556,1.0326962975806924
RP11-372E1.1,-0.4507122873112248,-0.1521653896979052,0.337610919386434,0.8816588112848615,-0.542437525255047,-0.1228465457177419
KRT8P46,-0.4507556296395955,-0.2636579437443576,0.5849243501521367,,-0.8595773575115662,-0.0681059536480966
ANKDD1A,-0.4508298584888381,-0.142082599650754,0.3151579181711891,0.8816588112848615,-0.3587150464452265,-0.0123190523895298
XXYLT1,-0.4508422741069197,-0.1388975871402164,0.3080846564696285,0.8816588112848615,0.7340071845218272,-1.3996038089942773
PRR19,-0.4509905459160114,-0.3326561013792001,0.7376121393044703,,0.1803064470534619,-0.6833104636444687
RNVU1-19,-0.451316408111893,-0.3430750415313529,0.7601652307892509,0.8813950949294163,-0.4913801069020501,-0.1076858934326063
RNU4ATAC,-0.4513387458852578,-0.4965913694533123,1.1002631038895092,,-0.087100778860243,-0.5408911000007094
RP11-423F24.3,-0.451536992023722,-0.1242982218324558,0.2752780481514252,0.8813503850340737,-0.7168849420918713,0.0228611736292619
LINC01024,-0.4517451756803156,-0.3648567602256605,0.8076605570301807,,-0.7533514346808357,0.350290294609275
AC125232.1,-0.4520152502036,-0.1097198011420904,0.2427347331592675,0.8810545374319633,-0.388826385570802,-0.0662269266594262
RPS26P8,-0.4521053250459301,-0.163172109125774,0.360916140744852,0.8810518788041879,-0.6839058316813004,0.3515226642229694
USP45,-0.4521240617782484,-0.120820946789604,0.2672296323146425,0.8810518788041879,-0.7847667144885188,0.142172990374002
RP11-521I2.3,-0.4523105360093382,-0.2706036920939028,0.5982697075363199,,0.2917466817060222,-0.8524899464460942
NIP7P3,-0.4523519141101548,-0.4942518685821409,1.0926268976984648,,-0.4105270962610995,1.3510286922037438
FSIP1,-0.4528388376900126,-0.3718079177218598,0.8210601361369496,,-0.6191607806511238,-0.0846135973830707
NOL10,-0.4529305190113716,-0.1023562337242929,0.2259866125773766,0.8804179021947004,-0.6172569082660769,-0.0715091376747293
CHN2,-0.4530049838865352,-0.22336840744874,0.4930815672983577,0.8804179021947004,-0.3475055642153339,-0.17544068520976
PYGM,-0.4530812905612927,-0.3163565524357916,0.698233537835734,,-0.9008255779963782,0.4120644791610204
RAD51D,-0.4534225265710565,-0.1426728840253643,0.3146576882809677,0.8802126893123353,0.0560860141979373,-0.665579898094245
IMPACT,-0.4535544062273022,-0.1297847256013232,0.2861502916064289,0.8802126893123353,-0.2368790297767035,-0.3382654544176505
AC108004.3,-0.4535667542081945,-0.2294229733593371,0.5058196422704038,0.8802126893123353,-1.4801679071738296,1.371265412527587
GPR83,-0.4538796130847343,-0.6337771271976175,1.396355132344969,,0.0010913783867737,
TMEM129,-0.4540195362890769,-0.17456411354782,0.3844859077532603,0.8802126893123353,0.2118405469658444,-0.9449216022913592
RP11-181E10.3,-0.454110627248975,-0.4868644180662301,1.0721273382560528,,-0.6934170983880449,1.164742757706073
CRTAP,-0.4542091664076997,-0.0720007317209928,0.1585188874333829,0.8802126893123353,-0.3050502843182761,-0.1159829683127546
IPO7,-0.4542553006514261,-0.0866213928056513,0.1906887881801966,0.8802126893123353,-0.3906607741561363,-0.4099317855708512
ZNF582-AS1,-0.4542694622169873,-0.3153625864854391,0.6942192084547439,,-0.3830439940330589,-0.2260046135908152
PAICSP6,-0.454443851675968,-0.314204676430683,0.6914048353210427,,0.1014145932968423,-0.5782109551357668
CNTNAP1,-0.4544590857944702,-0.2802901560846896,0.6167555338775892,,-0.4124903899605908,-0.2112779744790401
CTD-2583A14.11,-0.4546030352243411,-0.2115726536547728,0.4654008822232439,0.8802126893123353,-0.6631356501010708,-0.003370256180723
MYL12A,-0.4546325324082481,-0.0338581150805984,0.0744735861757352,0.8802126893123353,-0.3526869631539,0.1022741843529326
GS1-279B7.2,-0.4547512101766693,-0.6028124558571917,1.3255873593453464,,-0.4801809294069468,0.014376702272717
SNRPFP1,-0.4553682404149046,-0.2179461203684877,0.4786151097623938,0.8798294060901022,-0.3341221797975816,-0.3988409441393842
HSDL1,-0.4554826218369743,-0.1175426110640244,0.2580616810142433,0.8798030472491727,-0.4788825245554671,-0.109742131437102
MRS2P2,-0.4555093834196813,-0.2938300774458089,0.6450582318193213,,-0.5534909717703141,0.0188921349782346
CYSLTR2,-0.4555853313067023,-0.4293036066453066,0.942312179836838,,0.9093198187193872,-1.243956523468917
AC073641.2,-0.4557628402583067,-0.3277935062594147,0.7192194652675841,,-0.7753366067522407,0.3309653585969487
GPD2,-0.455808905260267,-0.1079429509087901,0.2368162395755622,0.8795699973019142,-1.0170563084212048,0.4851130076827906
SPOP,-0.4558755762772374,-0.0535827236266997,0.1175380441836036,0.8795699973019142,-0.3525319490574887,-0.0848491729246465
TAS2R43,-0.4559419130608927,-0.3566639547554814,0.7822574423155688,,-0.5300039859778937,-0.0046157146803797
FBXW10,-0.4559658864102311,-0.6702253633043148,1.4699024275279116,,-0.1814719540348571,
FAM27A,-0.456034554689267,-0.4081564724313698,0.8950121613250988,,-0.8677770694846623,-0.0511368512801876
HNRNPA1P20,-0.4561298421879771,-0.3605809990049823,0.790522710102318,,0.6141595936317069,-0.9401895369057816
RP11-204M4.2,-0.4565233999562391,-0.2933989360589502,0.6426810456749303,,-0.5327943414499616,-0.0560757460396366
XAB2,-0.4565901464258738,-0.0898417691724839,0.1967667718538239,0.8793191716084245,0.5039030982361155,-0.9066105774728604
FKSG62,-0.456640673088326,-0.1365530192227561,0.2990382313060914,0.8793191716084245,-0.4448950841046812,-0.1817085090639568
MEF2B,-0.4566822530053898,-0.2736848068717675,0.5992893419235573,,0.1306805558122116,-0.7861348332322284
SMYD3,-0.4567039981144788,-0.0606743101435087,0.1328525924756628,0.8793191716084245,-0.8488808661092373,0.3348013026974143
KIRREL2,-0.4567847550257058,-0.4841039569512608,1.0598076044022475,,0.6843877516925869,-0.8527738675582229
RP11-561N12.7,-0.4569427927689995,-0.3432562290129954,0.7512017575174303,,-0.569192009435547,0.0841510002850102
FANK1,-0.4569837383368912,-0.3369603004191418,0.7373573108869196,0.87926685300269,-0.3291915529120143,-0.3953712483968298
LZTS3,-0.4570176973734764,-0.4686311992019712,1.0254114925860394,,-0.2024525904442929,-0.4335188207347714
RP11-15H20.6,-0.457055480749336,-0.117648006683918,0.2574042137970553,0.87926685300269,-1.6914918804981671,0.7631838453952287
RP11-177N22.3,-0.4574190241462668,-0.3055686521918394,0.6680278608047773,,-0.897148921795587,1.0047407037983287
MRPL45P2,-0.4574316037688293,-0.1547323451074087,0.3382633465474443,0.8791800836136633,-0.8768712403717496,0.4266579902219635
